Date,China,South Korea,Italy,Iran,Other (Cruise ship),Japan,Germany,Singapore,France,Hong Kong,United States,Kuwait,Bahrain,Spain,Thailand,Taiwan,United Kingdom,Australia,Malaysia,Switzerland,United Arab Emirates,Canada,Iraq,Norway,Vietnam,Sweden,Netherlands,Austria,Lebanon,Macau,Croatia,Greece,Israel,Finland,Oman,Mexico,Denmark,Pakistan,Azerbaijan,Czech Republic,Georgia,India,Philippines,Qatar,Romania,Brazil,Egypt,Iceland,Indonesia,Russia,Afghanistan,Algeria,Armenia,Belarus,Belgium,Cambodia,Dominican Republic,Ecuador,Estonia,Ireland,Lithuania,Luxembourg,Macedonia,Monaco,Nepal,New Zealand,Nigeria,San Marino,Sri Lanka,Total,Deaths 
2020-01-21,278,1,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,
2020-01-22,309,1,,,,1,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,17
2020-01-23,571,1,,,,1,,,,1,1,,,,4,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581,18
2020-01-24,830,2,,,,1,,1,,2,1,,,,4,1,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846,26
2020-01-25,1287,2,,,,3,,3,3,5,2,,,,4,3,,3,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1320,42
2020-01-26,1975,2,,,,3,,4,3,5,2,,,,5,3,,4,3,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2014,56
2020-01-27,2744,4,,,,4,,4,3,8,5,,,,5,4,,4,4,,,1,,,2,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2798,82
2020-01-28,4515,4,,,,6,1,7,3,8,5,,,,14,7,,5,4,,,2,,,2,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,4593,131
2020-01-29,5974,4,,,,7,4,7,4,8,5,,,,14,8,,7,4,,4,3,,,2,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,6065,133
2020-01-30,7711,4,,,,11,4,10,5,10,5,,,,14,8,,7,7,,4,3,,,2,,,,,7,,,,1,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,7818,171
2020-01-31,9692,11,2,,,14,5,13,6,12,6,,,,14,9,,9,8,,4,3,,,5,,,,,7,,,,1,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,9826,213
2020-02-01,11791,12,2,,,17,7,16,6,13,7,,,1,19,10,2,12,8,,4,4,,,6,1,,,,7,,,,1,,,,,,,,1,1,,,,,,,2,,,,,,1,,,,,,,,,1,,,,1,11953,259
2020-02-02,14380,15,2,,,20,8,18,6,14,8,,,1,19,10,2,12,8,,5,4,,,7,1,,,,7,,,,1,,,,,,,,2,2,,,,,,,2,,,,,,1,,,,,,,,,1,,,,1,14557,362
2020-02-03,17205,15,2,,,20,10,18,6,15,11,,,1,19,10,2,12,8,,5,4,,,8,1,,,,8,,,,1,,,,,,,,3,2,,,,,,,2,,,,,,1,,,,,,,,,1,,,,1,17391,426
2020-02-04,20438,16,2,,,20,12,18,6,15,11,,,1,19,10,2,12,10,,5,4,,,9,1,,,,8,,,,1,,,,,,,,3,2,,,,,,,2,,,,,,1,,,,,,,,,1,,,,1,20630,492
2020-02-05,24324,18,2,,,23,12,24,6,18,11,,,1,25,11,2,13,10,,5,5,,,10,1,,,,10,,,,1,,,,,,,,3,3,,,,,,,2,,,,,1,1,,,,,,,,,1,,,,1,24544,564
2020-02-06,28018,23,2,,20,25,12,28,6,21,12,,,1,25,11,2,14,12,,5,5,,,10,1,,,,10,,,,1,,,,,,,,3,3,,,,,,,2,,,,,1,1,,,,,,,,,1,,,,1,28276,634
2020-02-07,31161,24,3,,61,25,13,30,6,24,12,,,1,25,16,3,15,14,,5,7,,,12,1,,,,10,,,,1,,,,,,,,3,3,,,,,,,2,,,,,1,1,,,,,,,,,1,,,,1,31481,719
2020-02-08,34546,24,3,,64,25,14,33,6,26,12,,,1,32,16,3,15,15,,7,7,,,13,1,,,,10,,,,1,,,,,,,,3,3,,,,,,,2,,,,,1,1,,,,,,,,,1,,,,1,34886,806
2020-02-09,37198,27,3,,64,26,14,40,11,26,12,,,1,32,17,3,15,17,,7,7,,,14,1,,,,10,,,,1,,,,,,,,3,3,,,,,,,2,,,,,1,1,,,,,,,,,1,,,,1,37558,906
2020-02-10,40171,27,3,,70,26,14,43,11,36,12,,,2,32,18,4,15,18,,7,7,,,14,1,,,,10,,,,1,,,,,,,,3,3,,,,,,,2,,,,,1,1,,,,,,,,,1,,,,1,40554,1013
2020-02-11,42638,28,3,,135,26,14,45,11,42,13,,,2,33,18,8,15,18,,8,7,,,15,1,,,,10,,,,1,,,,,,,,3,3,,,,,,,2,,,,,1,1,,,,,,,,,1,,,,1,43103,1113
2020-02-12,44653,28,3,,175,28,16,47,11,49,13,,,2,33,18,8,15,18,,8,7,,,15,1,,,,10,,,,1,,,,,,,,3,3,,,,,,,2,,,,,1,1,,,,,,,,,1,,,,1,45171,1118
2020-02-13,46472,28,3,,174,29,16,50,11,50,14,,,2,33,18,9,15,18,,8,7,,,16,1,,,,10,,,,1,,,,,,,,3,3,,,,,,,2,,,,,1,1,,,,,,,,,1,,,,1,46997,1371
2020-02-14,48467,28,3,,218,33,16,58,11,53,15,,,2,33,18,9,15,19,,8,7,,,16,1,,,,10,,,,1,,,,,,,,3,3,,,,,,,2,,,,,1,1,,,,,,,,,1,,,,1,49053,1523
2020-02-15,49970,28,3,,218,41,16,67,11,56,15,,,2,34,18,9,15,21,,8,7,,,16,1,,,,10,,,,1,,,,,,,,3,3,,,,1,,,2,,,,,1,1,,,,,,,,,1,,,,1,50580,1666
2020-02-16,51090,29,3,,355,53,16,72,12,56,15,,,2,34,18,9,15,22,,8,7,,,16,1,,,,10,,,,1,,,,,,,,3,3,,,,1,,,2,,,,,1,1,,,,,,,,,1,,,,1,51857,1770
2020-02-17,70548,30,3,,454,59,16,75,12,57,15,,,2,35,20,9,15,22,,9,7,,,16,1,,,,10,,,,1,,,,,,,,3,3,,,,1,,,2,,,,,1,1,,,,,,,,,1,,,,1,71429,1868
2020-02-18,72436,31,3,,454,65,16,77,12,60,15,,,2,35,22,9,15,22,,9,8,,,16,1,,,,10,,,,1,,,,,,,,3,3,,,,1,,,2,,,,,1,1,,,,,,,,,1,,,,1,73332,2007
2020-02-19,74185,51,3,,542,73,16,81,12,62,15,,,2,35,23,9,15,22,,9,8,,,16,1,,,,10,,,,1,,,,,,,,3,3,,,,1,,,2,,,,,1,1,,,,,,,,,1,,,,1,75204,2122
2020-02-20,74576,104,3,2,621,85,16,84,12,65,15,,,2,35,24,9,15,22,,9,8,,,16,1,,,,10,,,,1,,,,,,,,3,3,,,,1,,,2,,,,,1,1,,,,,,,,,1,,,,1,75748,2247
2020-02-21,75465,204,3,5,634,93,16,85,12,68,15,,,2,35,26,9,17,22,,9,8,,,16,1,,,,10,,,,1,,,,,,,,3,3,,,,1,,,2,,,,,1,1,,,,,,,,,1,,,,1,76769,2251
2020-02-22,76288,346,9,18,634,105,16,86,12,68,35,,,2,35,26,9,21,22,,11,8,,,16,1,,,1,10,,,1,1,,,,,,,,3,3,,,,1,,,2,,,,,1,1,,,,,,,,,1,,,,1,77794,2458
2020-02-23,76936,602,76,28,634,132,16,89,12,70,35,,,2,35,26,9,22,22,,13,9,,,16,1,,,1,10,,,1,1,,,,,,,,3,3,,,,1,,,2,,,,,1,1,,,,,,,,,1,,,,1,78811,2469
2020-02-24,77150,763,124,43,695,144,16,89,12,74,35,3,,2,35,28,9,22,22,,13,9,,,16,1,,,1,10,,,1,1,,,,,,,,3,3,,,,1,,,2,,,,,1,1,,,,,,,,,1,,,,1,79331,2629
2020-02-25,77658,977,229,61,691,157,16,90,12,81,53,8,8,2,37,31,13,22,22,,13,10,1,,16,1,,,1,10,,,2,1,2,,,,,,,3,3,,,,1,,,2,1,,,,1,1,,,,,,,,,1,,,,1,80239,2708
2020-02-26,78064,1261,322,95,691,164,18,91,12,85,53,12,26,2,40,32,13,23,22,1,13,10,5,,16,1,,2,1,10,2,,2,1,4,,,,,,,3,3,,,,1,,,2,1,1,,,1,1,,,,,,,,,1,,,,1,81109,2770
2020-02-27,78497,1766,400,141,705,186,21,93,18,91,59,43,33,12,40,32,13,23,22,1,13,11,6,1,16,2,,2,2,10,3,1,2,2,4,,1,2,,,1,3,3,,1,1,1,,,2,1,1,,,1,1,,,1,,,,1,,1,,,,1,82294,2814
2020-02-28,78824,2337,650,245,705,210,26,96,38,93,59,43,33,25,40,34,16,23,24,6,19,11,7,4,16,7,1,4,2,10,3,3,3,2,6,,1,2,,,1,3,3,,1,1,1,,,2,1,1,,1,1,1,,,1,,1,,1,,1,1,1,,1,83652,2872
2020-02-29,79251,3150,888,388,705,230,57,98,57,94,62,45,38,32,42,39,20,24,24,10,19,14,8,6,16,12,2,5,2,10,5,3,5,2,6,2,2,2,,,2,3,3,,3,1,1,,,2,1,1,,1,1,1,,,1,,1,,1,,1,1,1,1,1,85403,2941
2020-03-01,79824,3736,1128,593,705,239,57,102,100,95,62,45,40,45,42,39,23,25,24,18,19,19,13,15,16,13,7,10,2,10,7,3,7,2,6,2,3,4,3,,3,3,3,1,3,2,1,,,2,1,1,,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,87137,2996
2020-03-02,80026,4212,1689,978,706,254,129,106,100,98,62,56,47,45,42,40,36,27,24,24,21,19,19,19,16,14,13,10,10,10,7,7,7,6,6,5,4,4,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,88948,3085